Time State
107.775 0
107.875 0
107.978 0
108.072 0
108.174 0
108.279 0
108.375 0
108.477 0
108.583 0
108.681 0
108.782 0
108.885 2
108.983 0
109.082 0
109.191 0
109.339 0
109.387 0
109.54 0
109.647 0
109.702 2
109.8 0
110.148 0
110.182 2
110.21 0
110.251 0
110.301 0
110.397 0
110.505 0
110.602 0
110.706 2
110.863 0
110.915 0
111.348 0
111.386 0
111.429 2
111.562 3
111.615 1
111.76 3
111.802 1
111.914 0
111.964 0
112.12 0
112.219 0
112.27 0
112.364 0
112.458 0
112.559 0
112.666 0
112.757 0
112.913 0
113.011 0
113.061 0
113.159 0
113.26 0
113.361 0
113.46 0
113.663 0
113.692 0
113.764 0
113.921 0
114.068 0
114.095 0
114.175 2
114.277 0
114.369 0
114.481 0
114.572 0
114.673 0
114.772 0
114.873 0
115.034 2
115.18 0
115.204 0
115.287 0
115.382 0
115.48 0
115.583 0
115.838 0
115.862 0
115.939 0
115.992 0
116.093 0
116.193 0
116.392 0
116.422 0
116.494 0
116.595 0
116.701 0
116.798 0
116.894 0
117.047 0
117.15 0
117.207 2
117.301 0
117.401 0
117.506 0
117.605 0
117.867 2
117.895 0
118.003 0
118.023 0
118.159 0
118.351 0
118.374 2
118.409 2
118.508 0
118.667 0
118.81 0
118.827 0
118.914 0
119.012 0
119.116 0
119.218 0
119.314 0
119.519 0
119.538 0
119.668 0
119.72 0
119.823 0
119.984 0
120.024 0
120.129 0
120.28 0
120.327 0
120.481 0
120.532 0
120.631 0
120.73 0
120.885 0
120.943 0
121.089 0
121.14 0
121.239 0
121.338 0
121.436 0
121.542 0
121.643 0
121.743 0
121.896 0
122.005 0
122.147 0
122.18 0
122.302 0
122.346 0
122.493 0
122.545 0
122.703 0
122.755 0
122.955 0
122.983 0
123.064 0
123.157 0
123.252 0
123.608 0
123.636 0
123.663 0
123.719 0
123.762 0
124.012 0
124.039 0
124.075 0
124.161 0
124.26 0
124.361 0
124.518 0
124.563 0
124.818 2
124.846 2
124.875 3
125.024 3
125.125 3
125.176 3
125.277 3
125.523 3
125.569 3
125.667 3
125.769 3
125.92 3
125.976 3
126.082 3
126.18 3
126.276 3
126.575 3
126.594 3
126.614 3
126.731 3
126.839 3
126.888 3
127.034 3
127.086 3
127.183 3
127.289 3
127.536 3
127.553 3
127.592 3
127.739 3
127.794 3
127.995 3
128.02 3
128.101 3
128.199 3
128.35 3
128.406 3
128.548 3
128.659 3
128.701 3
128.849 3
128.901 3
129.008 3
129.157 3
129.253 3
129.31 3
129.415 3
129.613 3
129.64 3
129.72 3
129.866 3
129.916 3
130.015 3
130.112 3
130.217 3
130.317 3
130.515 3
130.532 3
130.626 3
130.723 3
130.931 3
130.958 3
131.027 3
131.129 3
131.233 3
131.329 3
131.431 3
131.59 3
131.637 3
131.8 3
131.839 3
132.066 3
132.23 3
132.282 3
132.375 3
132.792 3
132.822 3
132.845 3
132.871 3
132.895 3
132.986 3
133.085 3
133.188 3
133.488 3
133.516 3
133.541 3
133.63 3
133.741 3
133.795 3
133.893 3
133.991 3
134.088 3
134.193 3
134.3 3
134.396 3
134.594 3
134.613 3
134.7 3
134.798 3
134.895 3
135.199 3
135.215 3
135.301 3
135.316 3
135.452 3
135.56 3
135.604 3
135.704 3
135.86 3
135.908 3
136.01 3
136.106 3
136.266 3
136.317 3
136.471 3
136.517 3
136.614 3
136.72 3
136.811 3
136.912 3
137.016 3
137.115 3
137.271 3
137.381 3
137.474 3
137.577 3
137.624 3
137.728 3
137.828 3
137.929 3
138.038 3
138.13 3
138.23 3
138.387 3
138.438 3
138.583 3
138.629 3
138.735 3
138.891 3
138.992 3
139.049 3
139.14 3
139.24 3
139.342 3
139.45 3
139.591 3
139.652 3
139.746 3
139.849 3
139.947 3
140.052 3
140.153 3
140.255 3
140.361 3
140.458 3
140.755 3
140.905 3
140.927 3
141.055 3
141.112 3
141.259 3
141.363 3
141.414 3
141.667 3
141.688 3
141.768 3
141.822 3
141.976 3
142.069 3
142.12 3
142.22 3
142.32 3
142.423 3
142.522 3
142.62 3
142.725 3
142.827 3
142.927 3
143.034 3
143.134 3
143.228 3
143.33 3
143.425 3
143.525 3
143.691 3
143.736 3
143.837 3
144.091 3
144.118 3
144.138 3
144.233 3
144.34 3
144.444 3
144.541 3
144.643 3
144.745 3
144.843 3
144.945 3
145.048 3
145.146 3
145.304 3
145.401 1
145.502 0
145.559 0
145.651 0
145.752 0
145.91 0
146.002 0
146.1 2
146.158 3
146.266 3
146.459 3
146.487 3
146.566 3
146.663 3
146.867 3
146.896 3
146.968 3
147.069 3
147.171 3
147.472 3
147.499 3
147.528 3
147.572 3
147.675 3
147.779 3
147.979 3
148.005 3
148.242 3
148.341 3
148.435 3
148.539 3
148.688 3
148.74 3
148.841 3
148.939 3
149.041 3
149.153 3
149.253 3
149.352 3
149.455 3
149.555 3
149.703 3
149.756 3
149.858 1
149.961 0
150.055 0
150.155 0
150.259 0
150.409 0
150.461 0
150.559 0
150.663 0
150.813 2
150.862 2
150.962 0
151.062 0
151.158 0
151.261 0
151.414 0
151.466 0
151.562 0
151.662 0
151.862 0
151.877 0
151.97 0
152.076 0
152.166 0
152.273 0
152.373 0
152.527 0
152.621 0
152.676 0
152.774 0
152.932 0
153.031 0
153.176 0
153.193 0
153.278 0
153.38 0
153.485 0
153.588 0
153.693 0
153.785 2
153.939 0
153.993 0
154.097 2
154.192 0
154.394 0
154.595 0
154.608 0
154.627 2
154.695 0
154.792 0
154.894 0
154.998 0
155.099 2
155.193 0
155.296 0
155.45 0
155.502 2
155.655 0
155.848 0
155.862 0
155.912 0
156.01 0
156.107 0
156.257 0
156.42 0
156.443 0
156.567 0
156.624 0
156.714 0
156.816 0
156.922 0
157.023 0
157.118 0
157.219 0
157.326 0
157.42 0
157.526 0
157.625 0
157.828 0
157.85 0
157.979 0
158.028 0
158.128 0
158.281 0
158.381 0
158.426 0
158.525 0
158.629 0
158.728 0
158.886 0
158.935 0
159.035 0
159.132 0
159.232 0
159.383 0
159.435 0
159.588 0
159.691 0
159.741 2
159.84 0
159.943 2
160.041 0
160.147 0
160.299 0
160.345 0
160.454 0
160.552 0
160.658 2
160.8 0
160.906 0
160.953 0
161.052 0
161.152 0
161.254 0
161.354 0
161.461 0
161.656 2
161.719 3
161.761 3
161.863 3
161.968 3
162.122 1
162.34 0
162.377 0
162.467 0
162.613 0
162.717 0
162.766 0
162.918 0
163.119 0
163.134 0
163.172 0
163.273 0
163.376 0
163.526 2
163.576 2
163.676 3
163.779 3
163.877 3
163.984 3
164.081 3
164.18 3
164.285 3
164.486 3
164.502 3
164.688 3
164.705 3
164.939 3
165.094 3
165.111 3
165.135 3
165.205 1
165.302 0
165.462 0
165.551 0
165.599 0
165.749 0
165.848 0
165.899 0
166.053 0
166.205 0
166.221 0
166.359 0
166.403 0
166.504 0
166.604 0
166.703 0
166.809 0
166.913 0
167.011 0
167.213 0
167.229 0
167.315 0
167.412 0
167.513 2
167.613 0
167.714 0
167.822 2
167.916 0
168.175 0
168.193 0
168.275 2
168.324 2
168.44 3
168.538 3
168.784 3
168.938 3
168.991 3
169.085 3
169.188 3
169.294 3
169.39 3
169.49 3
169.693 3
169.708 3
169.792 3
169.894 3
170.313 3
170.33 3
170.415 1
170.435 3
170.47 1
170.56 0
170.769 0
170.788 0
170.828 2
171.022 0
171.046 0
171.124 2
171.273 0
171.37 0
171.419 0
171.522 0
171.68 0
171.729 0
171.882 0
171.925 0
172.025 2
172.231 0
172.246 0
172.335 0
172.428 0
172.531 0
172.932 0
173.09 0
173.114 0
173.141 2
173.166 0
173.197 0
173.244 0
173.348 0
173.447 0
173.549 0
173.643 0
173.741 0
173.843 0
173.942 0
174.044 0
174.148 0
174.248 0
174.349 2
174.449 3
174.556 1
174.648 0
174.804 2
174.855 0
175.014 0
175.057 0
175.158 2
175.314 3
175.359 3
175.465 3
175.562 3
175.668 3
175.766 3
176.016 3
176.119 3
176.223 3
176.321 3
176.422 3
176.673 3
176.691 3
176.827 3
176.844 3
176.933 3
177.033 3
177.131 3
177.231 3
177.33 3
177.432 3
177.539 3
177.942 3
177.962 3
177.985 3
178.004 3
178.094 3
178.141 3
178.245 3
178.344 3
178.441 3
178.541 1
178.644 0
178.743 0
178.843 0
178.946 0
179.1 0
179.206 0
179.249 0
179.352 0
179.454 0
179.552 0
179.651 0
179.752 0
179.952 0
179.97 0
180.055 0
180.155 0
180.257 0
180.463 0
180.478 0
180.561 0
180.713 0
180.767 0
180.869 0
181.065 0
181.214 0
181.238 0
181.321 2
181.373 0
181.472 0
181.579 0
181.729 0
181.779 0
181.883 0
182.034 2
182.089 3
182.185 1
182.284 0
182.387 0
182.479 0
182.582 0
182.685 0
182.788 0
182.94 0
183.14 2
183.162 0
183.216 0
183.572 0
183.593 0
183.887 0
183.902 0
183.92 2
184.188 0
184.211 0
184.237 2
184.263 0
184.39 2
184.439 0
184.598 0
184.643 0
184.745 0
184.894 2
184.997 0
185.045 0
185.15 0
185.301 0
185.348 0
185.601 0
185.623 0
185.7 0
185.751 0
185.853 0
185.951 0
186.051 0
186.156 2
186.302 3
186.359 1
186.556 0
186.575 0
186.657 0
186.758 0
186.864 0
186.962 0
187.066 0
187.212 0
