Time LX LY LZ
199.787 3197.27 9094.74 29805.1
199.94 3033.04 8654.37 28806.1
200.036 2876.99 8256.75 27267.4
200.131 356.339 1336.53 2427.17
200.235 2784.33 7983.3 26808.6
200.283 2664.45 7594.53 26022
200.439 247.811 5603 8659.45
200.487 251.988 7417.64 10382.2
200.788 3113.82 10360.3 33248
200.805 360.826 909.883 1017.06
200.888 4016.51 14568.5 33266.7
200.947 3819.05 14399.8 32314.7
201.088 3776.42 14285.1 32005.7
201.105 3744.17 14203.8 31773.2
201.195 231.182 1149.06 2441.54
201.297 246.214 5928.93 10373.8
201.4 341.48 3601.46 3934.09
201.549 330.413 1063.73 1063.73
201.602 351.92 990.089 1700.67
201.702 233.14 6165.08 11485.4
201.901 364.631 175.271 1210.58
201.962 364.648 175.338 1210.92
202.004 364.744 175.458 1211.41
202.099 364.911 175.622 1212.04
202.204 365.138 175.794 1212.7
202.354 365.406 175.949 1213.21
202.458 365.705 176.197 1214
202.51 366.034 176.543 1215.04
202.659 361.584 176.439 1061.11
202.967 361.843 135.916 826.795
202.985 362.225 136.185 827.57
203.004 362.632 136.449 828.386
203.028 363.037 136.707 829.181
203.164 16294.2 61241.6 78388.9
203.217 407.296 261.106 1043.74
203.312 15099 58245.7 71567
203.418 262.514 819.554 1611.8
203.52 333.956 904.755 1975.26
203.616 14817.4 47355 62499.8
203.719 374.166 88.0643 684.418
203.976 15068.7 46755.7 60884.9
204.224 15069.2 46699 60809.6
204.243 15022.3 46634.1 60719.5
204.268 334.506 485.002 691.198
204.299 335.635 631.823 854.092
204.376 362.796 1030.89 1320.9
204.426 362.84 1031.25 1320.96
204.586 369.311 1165.55 3651.47
204.632 369.108 892.617 3114.99
204.782 623.446 2861.68 4400.05
204.832 623.409 2861.3 4399.14
204.934 623.341 2860.56 4397.47
205.133 623.292 2860.01 4396.48
205.153 623.252 2859.55 4395.77
205.43 623.172 2858.8 4394.09
205.536 623.074 2857.86 4392.08
205.636 622.956 2856.72 4389.72
205.659 622.785 2855.28 4386.76
205.684 622.551 2853.6 4383.32
205.739 622.28 2851.75 4379.82
205.841 621.893 2849.23 4374.42
205.938 621.492 2846.7 4369.58
206.089 621.003 2843.75 4363.69
206.195 620.43 2840.54 4357.19
206.246 619.783 2837.03 4350.07
206.396 608.519 2827.84 4296.37
206.443 607.723 2823.33 4286.92
206.545 606.764 2817.93 4275.63
206.699 605.691 2812.01 4263.39
206.797 604.516 2805.64 4250.53
206.854 603.227 2798.72 4236.65
206.95 601.844 2791.28 4221.91
207.051 600.349 2783.26 4205.76
207.156 598.76 2774.68 4188.76
207.253 597.089 2765.55 4170.43
207.35 595.384 2756.04 4151.36
207.46 593.546 2745.56 4130.05
207.658 591.526 2734.39 4107.82
207.678 589.252 2722.24 4083.52
207.756 586.789 2709.4 4057.77
207.856 584.233 2696.27 4032.02
207.965 581.551 2682.55 4004.75
208.063 578.717 2668.26 3976.32
208.164 575.817 2653.69 3946.95
208.264 236.371 3598.29 5365.08
208.414 581.024 3107.59 4996.9
208.514 276.297 4706.13 7234.85
208.564 876.971 6874.41 9419.3
208.667 854.871 6610.67 9151.42
208.766 840.321 6486.85 8993.84
208.867 819.519 6101.33 8601.57
208.971 250.389 4401.41 6960.2
209.07 790.847 5859.83 8286.16
209.236 776.6 5739.06 8129.5
209.279 507.438 2424.34 3314.82
209.382 504.522 2406.61 3280.41
209.479 501.513 2388.41 3244.25
209.585 270.766 6337.04 9950.35
209.68 494.981 2349.7 3167.08
209.827 483.318 2269.19 3058.28
209.876 7294.86 13553.5 46656.4
209.976 6946.67 13119.5 45507.7
210.078 6612.22 12699 44380.1
210.238 367.482 1571.07 2649.47
210.336 6240.74 12255 43524.3
210.438 5897.13 11865.9 42067.2
210.485 5597.74 11472.3 40976.9
210.586 249.354 3973.33 5826.42
210.68 5539.52 11750.5 42726.4
210.781 5118.72 11198 40574.9
210.886 237.066 3294.14 5199.6
210.984 4766.4 10479.9 38415.1
211.087 254.715 3213.75 5162.02
211.244 249.977 2152.54 3604.73
211.286 5266.87 9687.75 38323.7
211.387 4941.95 9347.05 37157.9
211.49 227.869 6062.75 8373.23
211.644 4847.9 9418.63 37121.9
211.698 364.703 2084.03 3290.95
211.792 4629.83 9369.56 37204.8
211.894 368.46 1898.78 2996.14
211.994 347.555 494.049 1367.69
212.096 3555.51 7695.15 32286.6
212.396 3326.83 7387.55 31228.2
212.414 3103.45 7055.3 29719.7
212.438 2899.13 6717.93 28659
212.553 2551.52 6191.86 26314.8
212.603 231.608 3946.11 6034.55
212.702 362.676 1817.35 2800.62
212.797 2700.65 6773.36 27081.2
212.959 2510.86 6459.79 26067.3
213.056 2337.81 6165.58 25102
213.105 2176.69 5725.19 24174.2
213.205 2034.64 5474.56 23308.9
213.308 1868.11 5101.72 21755.9
213.409 289.519 1919.03 2746.86
213.554 1789.7 4880.46 21140.8
213.607 1676.18 4653.93 20096.1
213.711 275.557 1680.32 2962.62
213.816 223.449 4809.07 6587.34
213.913 421.307 206.274 765.057
214.012 1837.47 4666.31 20919.8
214.176 255.893 2733.54 4192.88
214.275 1547.58 4282.39 19774
214.318 1436.22 3971.18 18671.6
214.557 1344.8 3830.54 17772.6
214.654 1254.78 3653.43 16761.8
214.758 1213.03 3598.72 16442.2
215.065 257.633 2373.63 4261.71
215.079 1132.37 3873.66 16091.4
215.257 1125.79 3889.64 16058.1
215.274 1126.46 3920.77 16084.2
215.292 1133.95 3966.57 16182
215.413 1087.38 4004.17 15857
215.464 1102.86 4079.17 16034.9
215.563 1110.64 4112.45 15758.1
215.72 1071.17 4011.8 15306.4
215.819 1088.05 4062.48 15471.6
215.927 1102.26 4102.55 15610.4
215.976 1113.33 4130.07 15716.1
216.123 1122.63 4150.15 15804.7
216.175 217.302 3803.31 4618.98
216.325 1926.98 6889.29 19253.6
216.376 1930.19 6867.03 19275.7
216.478 1123.99 4098 15812.6
216.578 1120.45 4078 15773.5
216.729 1091.79 3978.52 15225.9
216.778 1086.16 3953.3 15170.5
216.931 1080.13 3927.33 15108.6
217.029 1073.41 3899.36 15039.9
217.128 1066.41 3871.11 14968.5
217.178 1059.36 3843.01 14895.8
217.383 1052.29 3815.33 14823
217.395 1004 3691.76 14206.3
217.485 997.653 3666.91 14137
217.585 991.463 3643.7 14070.7
