Time X Y Z Roll Pitch Yaw
1.83959 -5.02801e-05 2.15916e-06 -0.00848048 1.72829e-06 -1.24544e-05 1.57081
1.84652 -5.03048e-05 2.38487e-06 -0.00848182 2.54527e-06 -1.13909e-05 1.57081
1.85867 -5.03655e-05 2.88917e-06 -0.00848424 1.5306e-06 -1.11169e-05 1.57081
1.86632 -5.0375e-05 3.16526e-06 -0.00848532 1.04698e-06 -1.08532e-05 1.57081
1.87868 -5.03515e-05 3.41201e-06 -0.00848638 1.03425e-06 -1.37475e-05 1.57081
1.88802 -5.0313e-05 3.65116e-06 -0.00848739 -8.24805e-08 -1.37042e-05 1.57081
1.89975 -5.01892e-05 4.00039e-06 -0.00848923 1.8138e-06 -1.33246e-05 1.57081
1.90716 -5.00365e-05 4.05718e-06 -0.00849019 1.7402e-06 -1.46442e-05 1.57081
1.91904 -4.97144e-05 4.02306e-06 -0.00849109 1.14849e-06 -1.51356e-05 1.57081
1.92705 -4.92246e-05 3.96081e-06 -0.00849193 -6.7715e-07 -1.43211e-05 1.57081
1.94068 -4.86739e-05 3.95508e-06 -0.00849281 -3.94181e-07 -1.36604e-05 1.57081
1.94743 -4.81633e-05 3.9427e-06 -0.00849365 -7.39681e-07 -1.38398e-05 1.57081
1.95927 -4.6852e-05 3.79136e-06 -0.00849542 -1.43306e-07 -1.25046e-05 1.57081
1.96742 -4.60693e-05 3.81876e-06 -0.00849632 4.67016e-07 -1.26944e-05 1.57081
1.97923 -4.43008e-05 4.12751e-06 -0.00849781 -3.15608e-07 -1.41984e-05 1.57081
1.98973 -4.35002e-05 4.40816e-06 -0.0084984 1.3962e-06 -1.39247e-05 1.57081
2.00002 -4.27852e-05 4.66639e-06 -0.00849893 2.23116e-06 -1.53309e-05 1.5708
2.00751 -4.20779e-05 4.94412e-06 -0.00849948 2.45525e-06 -1.50658e-05 1.5708
2.02007 -4.12971e-05 5.1584e-06 -0.00849995 3.53684e-06 -1.49753e-05 1.5708
2.02752 -4.04448e-05 5.33298e-06 -0.00850039 3.13682e-06 -1.77608e-05 1.5708
2.0401 -3.88426e-05 5.81584e-06 -0.00850091 4.82391e-06 -1.83323e-05 1.5708
2.04755 -3.81999e-05 6.05617e-06 -0.00850123 6.33383e-06 -1.94059e-05 1.5708
2.05959 -3.71547e-05 6.49205e-06 -0.00850172 7.23305e-06 -1.82735e-05 1.5708
2.06818 -3.67453e-05 6.71017e-06 -0.00850192 6.87494e-06 -1.66866e-05 1.5708
2.08001 -3.6336e-05 6.92565e-06 -0.00850205 5.46584e-06 -1.65516e-05 1.5708
2.08918 -3.59756e-05 7.12157e-06 -0.00850224 6.33573e-06 -1.67653e-05 1.5708
2.10048 -3.54509e-05 7.49816e-06 -0.00850233 9.9747e-06 -1.85315e-05 1.5708
2.10802 -3.51905e-05 7.61579e-06 -0.00850249 1.22943e-05 -1.92527e-05 1.5708
2.12044 -3.49429e-05 7.67976e-06 -0.00850263 1.29921e-05 -1.86821e-05 1.5708
2.12822 -3.47238e-05 7.66838e-06 -0.00850275 1.19356e-05 -1.68023e-05 1.57081
2.14162 -3.41049e-05 7.54065e-06 -0.00850309 1.3038e-05 -1.52748e-05 1.57081
2.14915 -3.37238e-05 7.44041e-06 -0.00850337 1.26902e-05 -1.49246e-05 1.57081
2.16127 -3.33208e-05 7.29378e-06 -0.00850363 1.18217e-05 -1.35969e-05 1.57081
2.16922 -3.29444e-05 7.15433e-06 -0.00850393 9.80196e-06 -1.31212e-05 1.57081
2.18148 -3.26627e-05 6.93293e-06 -0.00850427 8.80703e-06 -1.35235e-05 1.57081
2.19022 -3.23611e-05 6.64126e-06 -0.00850446 8.63579e-06 -1.42902e-05 1.57081
2.20159 -3.17682e-05 5.97211e-06 -0.00850485 9.84279e-06 -1.47646e-05 1.57081
2.20969 -3.15174e-05 5.66149e-06 -0.008505 9.95934e-06 -1.56045e-05 1.57081
2.22182 -3.13654e-05 5.43663e-06 -0.00850501 9.42767e-06 -1.50865e-05 1.57081
2.22962 -3.13101e-05 5.27416e-06 -0.008505 1.0348e-05 -1.71034e-05 1.57081
2.24297 -3.12163e-05 4.93705e-06 -0.00850481 9.64143e-06 -1.81696e-05 1.57081
2.24963 -3.12137e-05 4.85189e-06 -0.00850479 9.88582e-06 -1.87549e-05 1.57081
2.26157 -3.12697e-05 4.6417e-06 -0.00850462 9.21331e-06 -1.92767e-05 1.57081
2.26973 -3.12163e-05 4.43878e-06 -0.00850456 7.33357e-06 -1.79464e-05 1.57081
2.2817 -3.11261e-05 4.22336e-06 -0.00850444 6.99361e-06 -1.71853e-05 1.57081
2.29162 -3.10961e-05 4.0394e-06 -0.00850435 7.69146e-06 -1.67254e-05 1.57081
2.30186 -3.13252e-05 3.6787e-06 -0.00850428 8.70003e-06 -1.32198e-05 1.57081
2.30982 -3.15625e-05 3.5464e-06 -0.00850437 7.56091e-06 -1.21748e-05 1.57081
2.32143 -3.18235e-05 3.42259e-06 -0.00850445 6.95844e-06 -1.19481e-05 1.57081
2.33013 -3.21317e-05 3.24576e-06 -0.00850453 6.62994e-06 -1.21864e-05 1.57081
2.34274 -3.27923e-05 3.02749e-06 -0.00850471 6.4229e-06 -1.20821e-05 1.57081
2.3503 -3.30688e-05 3.03098e-06 -0.008505 7.61729e-06 -1.25226e-05 1.57081
2.36225 -3.32994e-05 2.99318e-06 -0.00850525 8.52248e-06 -1.20531e-05 1.57081
2.37063 -3.34205e-05 3.00384e-06 -0.0085056 8.87906e-06 -1.05189e-05 1.57081
2.38221 -3.34527e-05 3.05738e-06 -0.00850625 1.01229e-05 -1.00856e-05 1.57081
2.39189 -3.3398e-05 3.0466e-06 -0.00850657 9.64715e-06 -1.0442e-05 1.57081
2.4029 -3.33553e-05 3.09801e-06 -0.00850694 1.03932e-05 -8.39755e-06 1.57081
2.41078 -3.31841e-05 3.29631e-06 -0.00850734 9.95622e-06 -7.19742e-06 1.57081
2.42313 -3.23108e-05 3.70527e-06 -0.00850824 1.17263e-05 -4.94582e-06 1.57081
2.43094 -3.16958e-05 3.88548e-06 -0.00850866 1.0582e-05 -6.17856e-06 1.57081
2.44346 -3.11208e-05 4.145e-06 -0.00850901 1.1065e-05 -5.93508e-06 1.5708
2.45123 -3.05899e-05 4.47649e-06 -0.00850955 1.03921e-05 -6.09128e-06 1.5708
2.46307 -2.93363e-05 5.13822e-06 -0.00851056 1.29791e-05 -4.46452e-06 1.5708
2.4716 -2.8699e-05 5.43609e-06 -0.0085111 1.26493e-05 -4.15496e-06 1.5708
2.48369 -2.81586e-05 5.73698e-06 -0.00851165 1.29518e-05 -3.23408e-06 1.5708
2.49199 -2.76742e-05 6.06334e-06 -0.00851213 1.39976e-05 -1.24527e-06 1.5708
2.50356 -2.72523e-05 6.31955e-06 -0.00851261 1.44071e-05 -1.36159e-06 1.5708
2.51131 -2.68969e-05 6.51867e-06 -0.00851325 1.37076e-05 -2.37946e-06 1.5708
2.52339 -2.65198e-05 6.80638e-06 -0.00851448 1.24461e-05 -5.11581e-06 1.5708
2.53168 -2.63946e-05 6.99004e-06 -0.00851506 1.18949e-05 -4.46972e-06 1.5708
2.54408 -2.63144e-05 7.08429e-06 -0.00851565 1.19989e-05 -4.00232e-06 1.5708
2.55159 -2.62233e-05 7.12106e-06 -0.00851624 1.11819e-05 -5.30051e-06 1.5708
2.56368 -2.62585e-05 7.25489e-06 -0.00851751 1.02244e-05 -4.41558e-06 1.5708
2.57157 -2.62271e-05 7.3484e-06 -0.00851812 9.91657e-06 -4.45913e-06 1.5708
2.5836 -2.58254e-05 7.74149e-06 -0.00851919 9.61958e-06 -2.03083e-06 1.5708
2.59337 -2.56526e-05 8.10602e-06 -0.00851986 1.09235e-05 -1.13687e-06 1.5708
2.60478 -2.55565e-05 8.4787e-06 -0.0085207 1.21967e-05 -2.60648e-06 1.5708
2.61194 -2.5604e-05 8.83517e-06 -0.00852167 1.29495e-05 -3.77953e-06 1.5708
