Time LX LY LZ
168.96 29.6625 382.226 666.363
169.055 5353.29 2272.09 28840
169.16 5115.92 2176.82 27510.7
169.265 202.021 759.333 1936.27
169.364 4149.26 2078.69 23574.8
169.468 4012.28 2006.59 23083.4
169.565 3890.76 1942.37 22643.1
169.719 135.578 442.809 1136.13
169.763 3696.21 1887.14 21495.2
169.862 83.701 398.12 933.676
169.96 3460.04 1774.97 20451
170.125 2921.65 1557.85 18126.6
170.173 1404.22 344.046 4150.43
170.272 3271.03 1821.08 19602.3
170.37 3242.56 1798.82 19468.8
170.616 3219.56 1780.31 19357.6
170.631 3200.96 1765.36 19266.6
170.673 3178.16 1752.35 19021
170.769 3168.74 1743.03 18965.1
170.879 3162.31 1736.07 18923.3
171.121 3158.22 1731.13 18893.6
171.137 3155.85 1727.54 18872.6
171.181 3153.52 1724.96 18857.5
171.286 18574.6 248.147 56410.3
171.381 69297.7 2392.44 122535
171.479 69343 2389.45 122176
171.578 69518.1 2387.14 121906
171.685 21766.7 235.667 61312.4
171.79 17594.2 255.053 46410.9
171.89 17043.8 266.257 48884.2
171.99 153335 3257.1 287333
172.083 153759 3265.06 287966
172.242 154445 3277.19 289026
172.297 155405 3294.26 290223
172.391 145110 3192.06 252845
172.488 147673 3223.9 255315
172.991 150968 3262.42 258340
173.012 155220 3306.77 261781
173.037 161190 3363.32 266040
173.253 3427.74 3427.74 270762
173.275 3508.81 3508.81 276764
173.298 3614.84 3614.84 284434
173.321 3741.98 3741.98 293190
173.344 3175.04 3175.04 245842
173.451 102328 2665.93 145652
173.549 655.236 350.202 1874.77
173.6 4147.24 2118.86 22451.3
173.898 4199.38 2155.59 22627.2
173.921 4255.86 2194.93 22816.4
174.105 4315.47 2236.22 23014.5
174.121 179.14 502.578 1348.57
174.145 3958.75 1957.39 22189.5
174.217 614.677 378.177 765.685
174.31 286.108 421.307 1306.29
174.512 4231.26 2195.74 23716.9
174.529 4292.97 2235.97 23946.4
174.67 4241.66 2145.84 23251.6
174.712 4303.08 2185.8 23475.7
174.814 4365.79 2226.16 23701
174.961 4428.89 2266.27 23925.3
175.015 67.4698 379.455 811.196
175.113 4570.68 2467.45 24637.1
175.213 4633.95 2508.48 24856.5
175.314 4695.52 2547.92 25067.7
175.517 73.8726 392.766 771.956
175.621 4814.01 2630.2 25782.5
175.639 219.28 641.283 1586.92
175.733 514.496 319.481 1657.54
175.828 6460.36 4166.81 32740.7
176.034 201.353 1782.85 4039.78
176.062 7311.77 5867.06 35714.5
176.125 7365.75 5939.83 35911.1
176.428 270.471 488.935 1521.7
176.444 35.9785 379.412 665.907
176.484 35.9643 379.436 666.369
176.632 35.9568 379.466 666.74
176.65 35.942 379.501 667.08
176.735 35.9252 379.542 667.378
176.935 35.9031 379.587 667.648
176.951 35.8778 379.637 667.883
177.039 35.8593 379.69 668.074
177.136 35.831 379.745 668.2
177.235 35.8094 379.803 668.325
177.338 35.7886 379.863 668.408
177.541 35.7788 379.925 668.485
177.566 35.7735 379.987 668.562
177.702 35.7682 380.05 668.658
177.752 35.7396 380.111 668.689
177.853 35.7164 380.171 668.704
178.139 35.5588 380.226 668.851
178.189 35.029 380.264 668.767
178.292 34.2308 380.278 668.449
178.393 32.7946 380.246 667.208
178.792 31.3932 380.178 664.93
178.895 6062.39 4011.21 31957.3
178.917 5135.88 3352.62 29100.7
178.945 4942.08 3008.58 27652.4
178.97 4757.73 2878.1 27116.9
178.999 4708.98 2816.85 26859.1
179.101 4680.35 2781.43 26663.7
179.196 4664.15 2760.58 26571.2
179.296 4648 2747.89 26492.7
179.405 4627.37 2738.4 26418.6
179.556 4598.75 2722.06 26323.5
179.606 4573.67 2704.54 26231.4
179.746 4549.75 2687.38 26144.5
180.015 4528.6 2671.37 26064.1
180.031 4509.22 2656.58 25990.1
180.052 4491.93 2643.07 25923.6
180.114 4476.77 2631.21 25861.9
180.214 1501.49 247.59 4714.43
180.313 5218.55 3412.29 27678.7
180.414 5208.78 3405.04 27644.4
180.517 5201.81 3399.6 27619.6
180.617 5197.27 3396.16 27602.1
180.715 5164 3376.69 27425.8
180.87 5162.91 3376.42 27418.7
181.069 5164.16 3377.86 27421
181.092 5168.66 3382.07 27433.3
181.167 5146.04 3355.85 27259.9
181.222 5152.5 3361.9 27281.4
181.325 5159.84 3368.88 27306.6
181.423 5168.69 3376.79 27336.6
181.582 5179.09 3385.54 27370.2
181.631 5189.87 3395.15 27406.9
181.73 5200.19 3404.9 27445.7
181.881 5211.16 3415.73 27486.8
181.93 5222.86 3427.5 27531
182.03 5233.53 3438.87 27574.1
182.13 5244.13 3450.33 27617.4
182.243 5254.47 3461.86 27660.7
182.437 5265.08 3473.79 27705.3
182.453 5275.44 3485.43 27749.7
182.529 5287.11 3496.96 27794.7
182.639 5298.07 3508.49 27839.7
182.989 5308.19 3520.65 27885.9
183.013 5317.83 3533.13 27933.5
183.037 5326.71 3545.93 27980.7
183.1 5335.49 3558.79 28028.6
183.146 5343.8 3572 28076.8
183.25 5352.97 3586.03 28128.7
183.393 5363.67 3600.47 28184.4
183.445 5371.87 3614.99 28238.3
183.549 5382.88 3629.79 28294.6
183.65 2961.51 246.971 6183.75
183.838 17456.3 4161.31 45925.4
183.897 17471.9 4182.51 46098.6
183.951 17474.4 4204.56 46266.8
184.051 17474.6 4227.26 46441.1
184.252 17478.8 4250.28 46624.6
184.273 17489.5 4272.56 46816.9
184.357 17485.3 4295.83 47001.3
184.461 17474.2 4320.42 47188.6
184.7 17396.4 4063.23 46534.5
184.828 17318.7 4071.59 46603.4
184.93 76.7195 394.563 768.972
184.963 17073.9 4146.44 47042.1
185.06 16975.5 4160.12 47133
185.166 16824.7 4134.94 46786.7
185.271 16677.2 4144.09 46815.8
185.368 76.6989 389.375 758.09
185.673 16430.3 4195.97 47164.7
185.703 8476.45 4056.91 34238.1
185.736 8462.92 4067 34303.5
185.781 92.9377 388.081 881.847
185.869 41.2021 379.82 644.319
185.989 84.592 386.369 797.193
186.083 643.373 378.341 2100
186.184 8426.88 4193.8 35108.4
186.338 8346.97 4125.14 34335.6
186.385 5649.61 3462.13 28274
186.536 4883.49 2316.38 24632.5
186.601 4934.66 2299.56 24657.5
186.743 4324.51 1907.66 22864.4
187.049 63.435 382.751 785.829
187.074 4297.69 1963.95 23049.2
187.142 4299.31 1964.45 23042.3
187.247 193.868 483.11 1447.72
187.34 4532.55 2224.35 24811.8
187.442 4522.81 2220.48 24786.3
187.542 4507.43 2214.56 24744.3
187.646 4486.3 2205.86 24684.9
187.746 4458.98 2194.54 24604.9
187.851 4416.57 2179.11 24486.3
187.948 4357.93 2155.4 24317.5
188.056 4284.39 2124.64 24098.9
188.155 4196.6 2087.09 23835
188.265 4095.59 2042.94 23536.5
188.409 9996.36 311.053 22150.7
188.466 12536.5 3405.25 36902.6
188.56 11575.9 3261.17 35432.6
188.657 10668.9 3096.44 33766.8
188.78 12705.3 349.73 15103.5
188.967 202075 12060.7 160755
189.021 15092 3115.94 30662
189.067 14547.6 3025.29 29596.5
189.226 7048.03 2201.16 25631.6
189.276 6555.51 2100.76 24683.5
189.426 6116.43 2007.25 23808.2
189.621 5731.43 1921.97 23013.3
189.645 5397.19 1845.45 22301.2
189.727 4939.26 1683.45 20788.4
189.775 4691.37 1627.85 20238.9
189.923 5367.54 329.668 13274.3
189.979 6911.15 1652.23 25813.2
190.13 6717.45 1614.55 25298.8
190.19 53.7349 383.751 649.568
190.291 6676.67 1559.09 24719.7
190.388 6537.77 1538.34 24411.8
190.487 6428.67 1521.75 24172.8
190.638 6339.88 1508.22 23971
190.748 1537.16 347.738 2821.41
190.795 6536.12 2513.35 24641.7
190.891 1427.7 326.504 2630.26
190.986 6950.35 2993.94 26092.3
191.09 196.802 721.07 2004.76
