Time LX LY LZ
84.4143 2194.1 1301.24 13534.2
84.4491 2185.96 1307.28 13528.2
84.5155 2176.76 1312.15 13514.7
84.619 315.783 918.18 3113.51
84.9434 373.689 1162.56 1273.2
84.9762 352.055 1080.04 3900.51
85.011 3677.6 2244.62 15902.9
85.0409 3654.08 2180.59 15780.6
85.1339 3639.25 2169.19 15747.8
85.233 3624.93 2158.53 15716.1
85.3264 3611.93 2149.06 15687.2
85.4298 328.608 1025.8 3940.41
85.5257 3588.37 2133.84 15637.8
85.6419 368.271 419.046 562.55
85.7392 727.996 180.134 3242.52
85.8412 1060.96 186.307 3418.58
85.9367 5984.23 3201.88 20825.1
86.0386 5976.53 3201.91 20818.6
86.1409 5971.4 3203.38 20816.9
86.2614 5969.65 3206.41 20820.8
86.3478 5970.95 3210.71 20829.6
86.6447 5973.43 3215.77 20843.1
86.7926 5975.83 3220.76 20859
86.8265 5981.06 3225.95 20876.6
87.0521 5987.97 3230.91 20894.8
87.1033 5996.03 3235.53 20913.8
87.1386 6004.96 3239.74 20932.5
87.1988 6014.06 3243.3 20949.6
87.303 6022.05 3245.77 20963
87.6585 6029.48 3247.45 20973.7
87.8076 6036.43 3248.49 20982.3
87.963 6042.88 3248.82 20988.2
87.9987 6002.8 3248.44 20657.4
88.0365 6009.06 3248.27 20659.4
88.0734 6013.2 3247.62 20660.1
88.1063 6016.52 3246.96 20660
88.1379 6017.1 3245.57 20655.8
88.3186 6015.64 3243.47 20649.2
88.3551 6013.57 3241.41 20642.4
88.4755 6011.82 3239.66 20637.1
88.5744 6011.88 3238.91 20635.3
88.6708 6012.73 3238.91 20635.4
88.7341 6013.49 3239.21 20636.1
88.832 6013.89 3239.75 20636.9
88.9279 6013.9 3240.49 20637.6
89.0834 6013.18 3241.17 20637.6
89.2382 6011.22 3241.86 20637.5
89.276 6007.85 3242.52 20637
89.383 6003.46 3243.19 20635.7
89.4452 5997.65 3243.56 20633.1
89.5892 5990.94 3243.75 20629.7
89.6372 5984.12 3244.07 20626.7
89.7929 5976.92 3244.38 20623.4
89.8915 5970.45 3245.03 20621.2
89.9462 5957.31 3180.38 20541.9
90.0488 5951.73 3181.34 20539.8
90.1438 5945.77 3182.5 20538.7
90.2474 5939.42 3183.8 20538.7
90.3987 5933.15 3185.38 20539.5
90.5566 356.375 3136.12 4224.56
90.6591 5930.86 3254.07 20622.3
90.6943 5926.31 3256.21 20625.3
90.7682 5913.81 3194.4 20551.6
90.9132 5909.03 3196.76 20554.3
90.9655 5904.57 3199.14 20557
91.0603 5901.33 3201.74 20559.2
91.1633 5896.87 3204.01 20561.4
91.2743 810.401 216.517 3365.67
91.4136 5446.47 2978.01 19480.8
91.4673 1161.79 223.949 4866.03
91.5712 941.197 255.433 3204.2
91.8175 5823.53 3577.11 21349.2
91.8539 5802.61 3524.45 21253.1
91.9246 5793.72 3529.84 21256.1
91.9814 5786.83 3535.75 21262.2
92.0809 5424.98 2964 19734.1
92.1884 5417.39 2969.74 19737.6
92.277 5407.28 2975.41 19741
92.4797 5396.09 2981.36 19744.6
92.5228 371.136 1078.57 1356.09
92.5901 370.648 2263.66 2909.45
92.7976 376.952 978.123 1137.59
92.8359 5740.92 3669.97 21610
92.9474 391.533 53.6787 758.271
92.9934 4709.52 2959.85 19795.3
93.0954 4633.27 2870.08 19425.5
93.1887 4633.78 2860.42 19417.9
93.2981 3980 2255.17 17058.2
93.4077 3673.67 2141.18 15957.4
93.5086 3659.98 2136.96 15920.7
93.8754 3658.68 2138.55 15887.5
93.9012 452.478 164.308 1798.02
93.9846 3667.74 2146.01 15536.8
94.0847 3669.63 2088.18 15436.3
94.1909 3676.65 2087.9 15461
94.3423 3674.36 2084.14 15473.7
94.4476 3526.19 2076.02 14894.4
94.5464 3501.03 2065.77 14855.2
94.5995 3462.81 2049.7 14793.2
94.7049 3401.82 2019.3 14502.1
94.8122 3334.03 1991.73 14384.2
94.9067 3253.3 1959.15 14234.9
95.0074 3162.64 1920.95 14061.6
95.1146 1417.61 243.245 3761.07
95.2549 2958.75 1825.7 13670.6
95.3133 2811.47 1546.46 13226.7
95.41 2683.83 1468.14 12951.5
95.5112 1950.23 962.467 11327.3
95.6131 1841.2 895.741 10825.4
95.7173 1752.46 858.289 10571.6
95.8204 338.407 1424.07 3461.41
95.9184 2111.8 1406.45 11152
96.0273 1741.8 941.169 9629.06
96.1227 1617.11 918.083 9055.49
96.2306 1534.57 876.831 8836.15
96.3293 1455.21 781.523 8481.32
96.432 1363.47 746.187 7888.91
96.5834 1381.34 226.352 3087.8
96.7306 1213.02 702.205 7186.11
96.7584 1174.65 679.913 7064.92
96.9326 1142.5 660.821 6960.92
96.96 1114.59 637.827 6654.77
97.0407 358.807 1151.83 2829.16
97.1354 1076.82 620.329 6742
97.2433 813.376 223.868 1991.08
97.4479 899.102 192.886 2469.37
97.4855 359.644 1418.57 3362.92
97.5531 227.118 3555.84 10814.6
97.6614 607.24 177.909 2253.79
97.8505 1471.72 909.383 9485.25
97.8814 1475.47 910.563 9497.45
97.9587 233.992 3500.97 11221.7
98.0559 502.284 312.708 1529.21
98.18 1033.37 189.156 3503.76
98.2613 1350.82 7920.23 20059.4
98.3691 226.434 4045.16 11863.3
98.4616 1366.79 8186.7 20466.5
98.5655 1906.4 1199.91 12312.6
98.7728 1914.59 1203.79 12339.7
98.8098 1922.61 1206.33 12363.5
98.8812 252.63 3823.7 10656.5
98.9753 7312.42 1356.61 19542.2
99.0783 1967.9 1205.48 12628.5
99.2299 1960.37 1199.1 12426
99.2914 538.237 262.342 2239.5
99.3808 7597.75 1282.28 19651.7
99.5377 371.082 636.883 706.086
99.6388 2075.92 1159.79 12762.3
99.6896 2081.63 1147.38 12634.1
99.789 1778.63 1030.36 11179.1
99.9366 375.036 720.487 802.875
99.9949 2008.23 1071.84 11775.1
100.1 374.818 556.509 649.748
100.241 1766.52 2578.84 11359.2
100.295 1759.86 2574.18 11337.2
100.856 372.444 519.464 637.692
100.89 1203.46 171.706 3449.81
100.916 1926.42 3726.89 13464.2
100.953 1913.07 3720.6 13212.1
100.984 1906.87 3716.88 13198.3
101.013 380.76 34.9986 679.061
101.049 1923.65 3717.51 13381.2
101.118 368.884 1025.09 1755.52
101.215 2226.14 3756.9 14341
101.33 2224.33 3757.35 14338.6
101.419 2213.56 3754.47 14190.8
101.746 2212.96 3753.39 14188.6
101.848 2211.96 3752.33 14186
101.904 2211.06 3751.55 14183.5
102.003 383.315 862.542 3106.93
102.105 2234.79 3773.26 14421.4
102.21 2234.86 3773.12 14423.8
102.319 2235.26 3772.99 14426.8
102.608 2236.13 3772.93 14431.1
102.642 2203.39 3767.97 14189.3
102.677 2205.24 3765.65 14190.9
102.722 2207.94 3762.37 14193.2
102.82 2209.57 3760.64 14195.6
102.918 2210.67 3760.45 14200.2
103.015 2211.68 3760.46 14203.9
103.124 2212.51 3760.07 14205.6
103.225 2213.24 3760.05 14208.8
103.525 2213.84 3759.91 14211.2
103.558 2214.16 3759.73 14212.7
103.591 303.052 1469.62 4229.62
103.643 2231.3 3761.64 14433
103.738 251.916 3247.75 9664.56
103.84 2244.62 3762.96 14551.5
104.149 2243.65 3762.73 14548
104.182 2242.29 3762.08 14543
104.248 2241.14 3761.95 14539.7
104.279 2239.49 3760.86 14532.9
104.349 2238.31 3760.73 14529.7
104.45 2237.56 3760.6 14525.4
104.552 2236.42 3760.42 14521.5
104.655 2235.9 3759.92 14516.8
104.807 370.088 10375.2 16163.7
104.91 2227.22 3754.43 14273.6
104.961 2224.76 3752.37 14260.6
105.106 2222.67 3751.11 14250.4
105.166 2221.07 3750.44 14243.2
105.252 2219.96 3750.32 14238.8
105.359 2205.62 3747.17 14107.3
105.463 2205.5 3747.76 14105.8
105.662 2205.62 3748.57 14105.8
105.737 2206.06 3748.29 14103.4
105.969 1902.72 201.838 5237.32
105.998 2183.59 3673.72 13791.9
106.034 2184.69 3675.25 13792.9
106.094 2185.63 3676.78 13793.1
106.181 2186.74 3678.88 13796
106.278 2188.17 3681.3 13800
106.381 2189.76 3683.26 13802.2
106.483 370.992 2561.72 3369.17
106.589 581.184 235.897 2396.53
106.739 572.581 201.708 2147.04
106.787 3538.87 9527.75 19586.9
106.889 3552.8 9527.49 19587
106.986 3569.03 9527.78 19586.8
107.142 3586.83 9529.05 19587.2
107.193 3605.18 9530.77 19586.1
107.388 3583.29 9508.5 19317.7
107.421 3066.73 8855.58 17499.6
107.503 368.668 743.202 925.386
107.598 3402.35 9265.8 18289.5
107.764 3114.21 8872.95 17491
107.914 3112.15 8872.71 17396.5
107.962 398.587 83.1197 981.107
108.083 509.398 185.756 1506.4
108.128 2487.59 4442.52 15637.4
108.217 2450.15 4091.31 14623
108.37 556.64 205.416 1741.08
108.42 695.959 144.234 2018.95
108.518 2445.71 4097.76 14593.5
108.629 381.794 816.955 3056.76
108.739 228.679 2196.31 6254.25
108.83 2511.68 4410.93 15786.3
109.105 2507.57 4435.27 15779.5
109.203 2505.53 4456.25 15794.4
109.321 232.985 2080.92 6076.39
109.408 2569.51 4570.46 17057.7
109.519 353.02 695.362 2902.35
109.614 2282.61 3412.2 15046.3
109.817 2270.8 3403.7 15015
109.92 2256 3393.05 14973.7
110.026 2237.39 3379.91 14920.1
110.073 244.671 3337.76 11731.3
110.126 3019.67 10928 24521.6
110.233 2959.54 10434.2 23967.9
110.431 2891.49 9897.26 23345.4
110.469 2637.73 9285.54 22114.1
110.594 2563.13 8728.36 21414.3
110.739 2485.07 8184.06 20700.6
110.837 2305.49 7639.83 19409
110.877 2187.83 7165.93 18536.6
110.942 2113.17 6724.7 17882.9
111.097 1863.49 6063.95 16072.1
111.147 1798.59 5698.98 15496.7
111.246 1737.08 5375.15 14959.9
111.343 1679.55 5091.05 14464.9
111.546 1421.29 4770.54 13334.7
111.585 366.193 1268.43 2880.49
111.651 1202.98 4258.2 11807.9
111.857 380.085 1211.44 2769.27
111.907 1153.64 3971.91 11116.8
112.014 854.203 2043.1 7572.56
112.071 265.13 3749.88 9636.5
112.161 845.422 2040.2 7605.46
112.258 483.617 278.293 1274.7
112.365 338.07 543.195 590.266
112.56 941.44 2199.51 7808.04
112.637 351.967 669.607 684.154
112.67 1035.6 2381.97 8704.48
112.873 378.944 1556.09 3219.92
112.912 1094.79 2536.77 9302.79
112.976 1096.12 2540.47 9315.33
113.077 338.46 1420.77 3018.04
113.173 1252.71 3854.9 10180.8
113.549 250.969 4429.1 14808.4
113.59 1981.57 11435.3 20935
113.635 234.217 4730.83 14622.2
113.669 2033.07 13264.9 24300.1
113.705 2037.61 13348 24418.7
113.846 2040.46 13381 24475.9
113.893 1829.3 11756.3 23528.6
113.988 1832.72 11729.7 23509.7
114.09 1846.68 11536.2 23346.6
114.291 1801.22 9923.62 19806.9
114.331 1797.71 10050 19628.7
114.388 1843.1 10280.8 19563
114.496 1690.83 10563.1 19170.9
114.59 1680.46 10797.2 18885.5
115.001 569.14 569.14 17718.3
115.041 762.946 431.941 6388.27
115.071 676.006 340.779 5468.39
115.105 667.129 332.892 5360.57
115.137 666.515 332.811 5352.78
115.205 370.788 1214.36 3503.63
115.309 672.124 339.495 5439.02
115.408 664.267 336.437 5268.05
115.575 342.496 1218.1 3520.37
115.665 367.859 433.255 569.708
115.716 377.65 1083.53 3554.84
115.825 366.89 663.273 829.097
115.922 1654.83 2738.83 9703.64
116.021 1649.55 2729.1 9683.06
116.117 1645.68 2720.75 9665.59
116.223 1642.8 2713.49 9650.03
116.322 1640.78 2707.9 9637.75
116.432 385.325 64.7367 995.813
116.526 1457.54 2679.96 9376.19
116.834 1457.95 2679.4 9373.89
116.861 1458.43 2679.28 9371.54
116.898 1459.2 2680.22 9371.04
116.937 1460.22 2682.25 9372.55
117.042 1461.64 2685.38 9376.09
117.139 1462.93 2688.51 9379.79
117.245 1464.39 2692.17 9384.75
117.342 373.742 2807.5 3457.51
117.498 1690.58 2726.89 9847.95
117.549 1691.57 2730 9853.87
117.647 1692.2 2732.23 9858.21
117.745 1692.24 2733.31 9860.52
117.948 1691.98 2733.94 9862.63
118.101 1691.51 2734.08 9864.29
118.128 1690.95 2733.38 9864.13
118.161 1689.87 2731.76 9863.08
118.259 369.842 2583.54 4248.3
118.41 1701.37 2764.63 9913.11
118.459 1698.71 2759.06 9903.09
118.665 1695.6 2752.67 9891.4
118.695 1691.99 2745.58 9877.9
118.777 1687.88 2737.97 9863.09
118.865 1683.35 2729.46 9845.4
119.03 1678.55 2720.53 9826.82
119.077 1673.24 2710.29 9805.12
119.179 1667.44 2698.66 9779.93
119.273 1660.65 2684.91 9750.03
119.381 1652.92 2669.56 9716.4
119.475 1644.32 2653.04 9679.99
119.579 1634.83 2635.64 9641.94
119.681 1625 2618.13 9603.62
119.79 1614.64 2600.12 9563.9
119.885 254.732 1430.1 4096.14
119.992 2062.49 4029.35 12255.6
120.092 2045.11 3996.91 12197.5
120.189 2026.8 3963.56 12136.5
120.289 2007.07 3928.02 12071
120.396 1986.03 3890.8 12001.5
120.541 1963.8 3851.81 11928
120.655 1940.81 3811.44 11851.7
120.711 1916.93 3769.33 11772
120.801 1892.63 3726.27 11690.3
120.965 1867.58 3681.71 11605.5
121.008 1842.15 3635.87 11518
121.107 1442.11 2302.58 8901.19
121.204 1426.46 2274.43 8837.64
121.312 1409.49 2243.89 8768.91
121.408 1391.97 2212.44 8698.06
121.625 1373.93 2180.12 8625.29
121.675 1344.08 2104.39 8478.57
121.77 1325.74 2071.31 8402.86
121.818 233.933 233.933 3855.17
121.922 1299.97 2046.93 8323.51
122.02 1281.78 2014.35 8249.34
122.126 1263.85 1982.24 8176.04
122.224 1245.84 1949.49 8100.75
122.325 1227.29 1915.59 8022.68
122.426 1208.34 1881.11 7943.02
122.523 981.542 1076.86 6239.81
122.679 967.123 1058.02 6187.66
122.788 950.102 1007.17 6051.44
122.834 936.374 988.677 5999.3
122.942 241.073 1972.98 4944.27
123.039 911.156 984.332 5978.7
123.131 897.805 966.776 5927.85
123.239 803.533 894.577 5350.99
123.338 279.021 893.685 2610.87
123.443 815.849 1519.31 6774.23
123.652 802.553 1485.31 6696.61
123.686 789.443 1451.82 6619.31
123.746 776.635 1419.17 6543.51
123.906 279.697 1071.89 2953.09
123.955 819.395 1360.71 6803.21
124.06 381.684 1930.01 4100.98
124.211 380.031 1920.22 4057.62
124.26 798.304 1293.66 6658.24
124.359 380.865 332.511 1148.76
124.562 809.687 1332.1 6998.87
124.588 736.494 1298 6541.78
124.863 669.522 1149.86 5747.81
124.903 238.337 238.337 3417.82
125.035 703.411 1098.93 6103.31
125.06 639.672 1069.36 5661.81
125.092 629.319 1042.96 5589.29
125.176 619.015 1016.5 5515.82
125.275 607.378 969.492 5233.45
125.376 603.445 530.114 3904.84
125.475 374.642 1640.75 3278.42
125.781 378.352 1443 2945.11
125.807 463.404 131.453 2987.41
125.893 249.591 1969.68 4384.96
125.981 489.14 151.673 3505.62
126.009 464.727 124.936 3118.38
126.092 455.523 124.333 2949.77
126.195 371.816 575.995 1440.4
126.295 456.676 118.233 3024.01
126.697 234.831 3288.87 6707.87
126.724 376.472 1638.46 3117.95
126.755 361.241 1517.22 1539.52
126.784 341.085 678.458 731.098
126.806 322.345 1755.58 5089.23
126.948 322.639 1633.47 4876.46
127.048 322.274 1545.56 4737.32
127.158 360.522 1108.98 1131.37
127.202 321.347 1390.42 4483.81
127.306 320.812 1320.91 4366.84
127.462 311.231 1229.64 4173.88
127.557 302.272 1158.87 3826.43
127.657 253.129 1690.1 3604.39
127.718 297.1 1018.17 3393.24
127.873 379.323 183.6 904.184
127.914 378.296 39.5723 1338.72
128.071 373.445 33.707 1158.45
128.119 372.237 33.2214 1147.23
128.216 371.007 32.7643 1136.48
128.318 369.737 32.1205 1124.79
128.478 363.248 24.3906 803.472
128.578 362.098 23.9951 796.876
128.676 359.429 22.1615 655.259
128.725 235.69 2901.35 5457.91
128.823 1583.58 6230.48 14761
128.921 1540.02 6136.41 14405.7
129.026 1502.97 6058.21 14075.3
129.13 1472.14 5995.56 13768.5
129.23 1447.48 5948.03 13487.8
129.389 1406.14 5880.67 13004.1
129.492 1385.61 5853.3 12690.1
129.581 304.518 2500.25 3632.37
129.76 338.641 861.802 927.456
129.858 1943.6 8194.51 14253.5
129.916 1969.23 8242.93 14085.5
130.147 1220.65 5602.71 11956.2
130.208 331.851 667.714 781.014
130.311 264.828 1373.18 2305.56
130.407 1427.78 9479.89 13960.7
130.571 329.191 747.614 829.104
130.662 1484.16 10966.5 14670.5
130.724 1478.3 11004.7 14662
130.861 1477.61 11022.1 14680.2
130.995 1478.89 11024 14704.3
131.078 1483.31 11023 14762.4
131.129 1489.42 10994.5 14778.7
131.489 1490.34 10880.2 14509.3
131.507 264.726 807.523 1443.61
131.585 1703.55 11418.2 15302.4
131.737 1707.7 11393.2 15293
131.794 1710.14 11377.8 15291.4
131.895 1709.87 11364.9 15279.6
131.99 1707.26 11355.6 15262.2
132.094 1702.13 11350.7 15238.7
132.193 1695.24 11349.4 15210.9
132.353 1686.42 11353.5 15178.9
132.507 1676.47 11362.2 15143.4
132.855 1665.63 11379.4 15109.3
132.875 1654.41 11404.4 15075
132.901 1645.41 11435.2 15038.6
132.925 1634.26 11486.9 14958.7
132.964 1627.45 11558.9 14951.1
133.118 1621.79 11653.2 14957.6
133.138 1619.57 11770.1 14983
133.218 1621.58 11913.4 15032.6
133.315 1625.51 12072.2 15034.2
133.524 1624.76 12207.8 14983.9
133.678 1629.32 12360.3 14966.8
133.697 1515.37 10842 13679.3
133.919 948.892 7356.3 10556.4
133.937 315.273 1184.76 1271.16
133.961 981.381 10118.8 12324.5
134.031 906.665 9953.97 11934.7
134.125 899.36 10051.6 11852.8
134.23 903.445 10207.7 11772.6
134.327 914.512 10381.9 11899.8
134.476 925.011 10541.2 12022.3
134.585 307.794 1348.47 1442.01
134.647 392.682 188.938 873.216
134.785 1165.42 14147.6 14706.5
134.842 312.314 596.594 729.192
134.987 1223.07 14943 15536.4
135.191 308.753 660.146 745.366
135.212 1494.53 15972.4 16493.5
135.246 1490.03 15946.3 16466
135.343 1483.2 15903.7 16423.3
135.446 1475.05 15850.4 16370.9
135.549 1466.04 15788.4 16310.2
135.755 1456.46 15718.4 16244.4
135.769 1447.01 15645 16176.8
135.857 1437.35 15566.6 16103
135.958 1428.04 15488.2 16026.6
136.113 1417.91 15399.5 15943.2
136.219 1407.9 15307.6 15858.3
136.261 1396.57 15200.9 15763.9
136.521 1384.85 15085.7 15666.2
136.54 1372.03 14956.2 15561.4
136.629 1357.81 14809.5 15445.4
136.677 1342.19 14643.8 15319.3
136.849 307.847 2841.55 2701.46
136.938 1854.48 16537.1 17170.9
136.983 1720.16 14171.2 15285.3
137.083 1673.85 13964.4 15141.4
137.248 1633.56 13773.4 15013.1
137.304 1599.12 13599.1 14899.7
137.389 1515.33 13134.9 14368.1
137.535 1492.34 13008.6 14287.3
137.64 1475.8 12910.1 14224.5
137.694 1464.06 12834.5 14174.1
137.84 1455.77 12777.2 14128.7
137.944 1451.25 12741.2 14105.6
137.993 1448.22 12715.6 14086.3
138.104 1446.54 12699.8 14075.8
138.2 1445.79 12690.9 14071.2
138.302 1446.07 12688.7 14071.8
138.396 1446.77 12689.6 14073.9
138.555 1448.2 12695.4 14078.6
138.655 1449.55 12701 14082.3
138.707 1451.02 12708 14087.7
138.81 1452.37 12714.8 14093.6
138.912 1453.65 12720.9 14098.9
139.214 1455.1 12728 14104.9
139.228 1456.41 12734.2 14110.2
139.246 1457.61 12739.8 14115
139.367 1458.63 12744.2 14119
139.426 1459.6 12748.1 14122.7
139.518 1460.42 12751.3 14125.9
139.623 1461.11 12753.4 14128.2
139.722 1461.67 12754.3 14130
139.883 1462.12 12753.9 14130.7
140.191 1462.38 12751.8 14129.3
140.207 1462.76 12750 14128.3
140.228 1463.1 12747.6 14126.3
140.246 1463.58 12746.1 14125.4
140.339 1463.87 12743.6 14123.3
140.444 1464.21 12741.5 14120.8
140.639 1464.74 12740.6 14119.4
140.706 1465.44 12741.2 14119.1
140.846 1466.2 12742.5 14119.5
140.862 1467.08 12744.9 14120.7
140.949 1468.35 12749.1 14123.7
141.048 1470 12755.4 14127.8
141.307 1472.05 12764.2 14132.6
141.324 1474.38 12775 14139.2
141.358 1477.04 12788 14146.9
141.61 1480.2 12803.5 14156.1
141.626 1483.85 12821.5 14167
141.663 1487.77 12840.7 14177.7
141.76 1492.09 12862.2 14191.1
141.857 1496.77 12886.1 14206.1
141.966 1502.12 12912.9 14224.5
142.119 1507.98 12942.6 14244.1
142.166 1500.56 12788.2 13965.3
142.263 1508.27 12826.4 13991.7
142.518 1516.56 12866.8 14019.5
142.534 1525.64 12910.5 14050
142.574 1535.67 12957.8 14082.9
142.669 1546.4 13007.4 14117.4
142.773 1558.07 13060.1 14154.3
143.227 1570.19 13114 14193
143.245 1584 13172.6 14234.2
143.283 1599.6 13239 14282.8
143.299 1611.23 13200.1 14140.2
143.319 1629.5 13275.6 14197
143.379 1649.06 13355.1 14257.2
143.481 1669.92 13438.5 14321.2
143.734 1688.44 13436.3 14172.9
143.752 1712.46 13527.2 14244.6
143.79 1737.33 13619.5 14317.7
143.891 1763.72 13715.9 14395.5
143.99 1791.98 13816.7 14478.1
144.143 1820.67 13836.9 14417.5
144.194 1855.14 13953.9 14514.3
144.301 1892.18 14077.4 14616.7
144.396 1932.56 14209.2 14726.5
144.504 1976.1 14348.4 14843.5
144.852 2022.4 14493.7 14966.3
144.867 2072.03 14646 15095.7
144.886 2125.04 14805.4 15232.9
144.957 2180.35 14968.5 15373.5
145.009 2239.34 15138.4 15528.4
145.115 328.984 2094.18 2168.69
145.209 2567.16 18674.6 18411.1
145.411 2658.31 18948.9 18679.6
145.473 2759.82 19246 18970.6
145.513 2873.21 19571.6 19287.5
145.665 2998.56 19920.8 19627.6
145.776 3138.47 20300.6 19996.5
145.819 2833.89 18616.3 18646.4
145.915 2978.02 19004 19028.7
146.024 3141.59 19460.8 19413.4
146.118 3334.77 19955.4 19877.2
146.225 360.333 2608.8 4136.61
146.385 360.333 2547.03 4050.9
146.436 5120.86 26481.2 25540.1
146.578 4523.71 24978.1 24082.5
146.685 4816.55 25650.2 24708
146.733 299.089 517.306 618.882
146.883 5693.49 27295.1 26290.4
146.94 234.403 12162.9 18365.8
147.038 7814.38 32806.8 34673.9
147.139 241.153 10833.5 16947.6
147.242 350.67 2336.37 3443.16
147.344 433.248 283.17 952.269
147.44 3338.69 21547.8 27208.3
147.548 248.069 9002.7 13892.1
147.641 3596.47 25028.5 32945.8
147.814 351.095 2233.06 3181.89
147.959 325.035 850.7 945.841
148.014 4065.44 24337.2 29612.6
148.211 2547.56 15907.2 20717.8
148.317 227.805 11692.1 17744.3
148.422 1945.89 15569.3 21456.5
148.522 314.183 872.588 1032.03
148.723 1567.97 12495.5 18113.8
148.781 1564.83 12590.9 18161.1
148.876 1007.76 10699.5 17042.3
148.935 352.989 194.833 769.029
149.036 225.019 11831.3 22669.1
149.149 1269.12 17089.7 26032.4
149.246 335.694 1393.01 1789.07
149.342 1661.34 18922 31267.7
149.588 237.89 6325.32 15830.7
149.737 242.812 4332.36 10546.9
149.89 1966.65 28959.2 46577.5
149.952 1974.43 29081.3 46733.8
150.043 231.925 4959.79 6196.31
150.098 2169.6 31189.4 50919.5
150.193 2142.91 30720.1 50682.5
150.397 2104.48 30059.3 50561.1
150.413 2053.62 29159.6 44559.4
150.853 320.589 862.954 1020.29
150.87 2513.12 28780.5 43389.3
150.895 2415.28 27341.5 41714.8
151.112 2315.07 25892.5 39910.3
151.128 2212.19 24430 37937.1
151.258 2115.33 23067.8 36026.7
151.41 2024.3 21788.4 34163.7
151.475 309.772 1430.22 1463.44
151.492 1915.87 23399.4 32899.1
151.513 227.159 12507.3 17394.9
151.529 1088.28 22069.7 32773.7
151.718 1022.56 21195.6 31203
151.733 967.131 20478.3 29830.8
151.82 921.672 19903.2 28648.9
152.08 885.494 19454.3 27644.6
152.097 857.663 19117.1 26805.7
152.125 829.182 17687.7 24016.3
152.232 814.754 17573.3 23553.6
152.378 305.776 666.476 804.031
152.443 860.559 19316.1 23955.1
152.531 860.616 19302.8 23742.9
152.639 861.978 19309.2 23594.5
152.733 863.991 19325.2 23494.2
152.836 865.992 19343.9 23430.9
152.948 867.633 19361.7 23395.9
153.142 868.525 19376.4 23387
153.242 868.685 19387.9 23399.1
153.257 276.827 2545.68 3105.76
153.551 1267.23 20777 24635.1
153.566 1276.86 20805.2 24708
153.586 1290.6 20841.4 24821
153.652 1309.07 20890 24974.4
153.752 1329.73 20945.6 25152.6
153.856 1328.62 20026.6 23831.7
153.96 1306.71 19868.6 23469.3
154.058 1325.17 19912.5 23600.2
154.168 1342.46 19953.5 23725.2
154.265 1360.68 19990.7 23841.5
154.374 1373.63 20016.7 23927
154.624 1384.74 20055.1 24001.2
154.644 1405 20150.4 24132.7
154.73 584.964 232.883 1098.4
154.78 1962.28 20454.5 25410.8
154.88 2042.72 20635.8 25776.8
154.982 2141.06 20872.2 26228.3
155.084 2257.38 21168.1 26761.3
155.181 2389.69 21522.7 27363.8
155.28 2539.65 21941.8 28038.4
155.484 2701.13 22407.6 28755.3
155.5 2866.09 22917.4 29502.5
155.592 309.371 731.937 855.75
155.693 3269.78 25228 31356.5
155.79 3373.4 25538.1 31769.6
155.993 3449.85 25759.7 32060.9
156.006 3496.43 25885.6 32229.3
156.136 3521.41 25941.7 32310.6
156.206 281.719 1305.5 1960.04
156.303 2550.06 24470.5 30843.7
156.509 2537.58 24373.5 30719.3
156.525 2520.31 24260.9 30563.3
156.607 2500.83 24154.5 30403.1
156.707 2477.14 24039.4 30234.3
156.86 2452.97 23927.6 30069.8
156.915 324.384 1830.16 2926.31
157.006 4933.18 28195.9 34566.3
157.16 4890.01 28118.8 34446.6
157.216 4811.17 24133.6 31769.5
157.31 4755.84 24030.5 31602.9
157.572 4705.11 23934.4 31445.6
157.588 4660.98 23854.1 31311.6
157.875 4625.58 23788.5 31198.2
158.085 4594.68 23731.5 31098.1
158.099 4568.32 23683.6 31014
158.331 4548.85 23649 30951.3
158.347 329.249 3495.96 3745.92
158.429 5992.01 29265.7 35415.2
158.441 5987.35 29252.3 35376.9
158.459 5981.97 29241.7 35345.4
158.495 5978.31 29235.2 35323.6
158.533 5973.25 29230.1 35312
158.64 5968.41 29212.5 35287.1
158.79 5961.84 29198 35266.9
158.893 5953.11 29182.7 35245.5
158.935 5941.88 29163.2 35217.1
159.039 5928.71 29141.3 35181.9
159.141 5913.64 29117.4 35140.5
159.243 5896.92 29090.3 35091.3
159.343 5878.15 29059.1 35034.9
159.446 5857.8 29023.7 34968.6
159.55 5834.96 28988.2 34902.2
159.702 5810.27 28929.5 34808.8
159.855 5781.35 28872.2 34707.2
159.872 5750.17 28813.9 34594.3
160.003 5718.67 28758 34474.7
160.056 5687.52 28703.4 34347
160.161 5658.72 28653.3 34215.5
160.258 5632.52 28608.3 34084.5
160.414 5609.95 28572.2 33955.3
160.46 5591.58 28545.9 33832.5
160.574 5577.7 28536.9 33723.4
160.665 5570.64 28506.7 33610.4
160.822 5571.21 28503.2 33505.7
160.874 5580.78 28526.2 33419.1
160.98 5601.71 28579.5 33355.2
161.177 5636.77 28666.2 33319.3
161.192 5689.16 28790.7 33316.5
161.276 288.084 2081.89 3143.51
161.379 6673.91 30231.4 34833.5
161.483 6770.05 30456.6 34921.4
161.647 6896.36 30749.1 35079.8
161.698 3588.84 22392.1 27746.7
161.886 3543.52 22423 27640.7
162.145 3509.66 22492.7 27572.1
162.161 3488.62 22585.7 27536.9
162.249 292.587 695.39 792.604
162.267 3568.32 24320.5 28444.8
162.343 3605.13 24578.9 28556.7
162.398 3669.2 24900.4 28772.9
