Time State
154.374 0
154.624 0
154.644 0
154.73 2
154.78 0
154.88 0
154.982 0
155.086 0
155.182 0
155.28 0
155.484 0
155.5 0
155.593 2
155.693 0
155.79 0
155.993 0
156.006 0
156.137 0
156.207 2
156.303 0
156.509 0
156.525 0
156.607 0
156.707 0
156.861 0
156.916 2
157.007 0
157.162 0
157.216 0
157.31 0
157.574 0
157.588 0
157.875 0
158.086 0
158.1 0
158.331 0
158.347 2
158.429 0
158.442 0
158.459 0
158.495 0
158.533 0
158.641 0
158.79 0
158.893 0
158.935 0
159.039 0
159.143 0
159.243 0
159.344 0
159.447 0
159.55 0
159.702 0
159.855 0
159.873 0
160.003 0
160.056 0
160.162 0
160.258 0
160.414 0
160.46 0
160.575 0
160.666 0
160.823 0
160.874 0
160.98 0
161.177 0
161.192 0
161.276 2
161.38 0
161.483 0
161.647 0
161.698 0
161.886 0
162.145 0
162.161 0
162.249 2
162.268 0
162.343 0
162.398 0
162.554 0
162.594 0
162.7 0
162.798 0
162.956 0
163.058 0
163.121 0
163.424 0
163.485 2
163.641 2
163.78 2
163.853 0
163.911 2
163.993 0
164.21 2
164.26 0
164.364 0
164.416 0
164.575 2
164.622 0
164.726 2
164.812 0
164.914 0
165.025 2
165.12 0
165.232 0
165.332 0
165.433 2
165.536 0
165.686 2
165.733 0
165.84 0
165.942 0
166.299 0
166.321 2
166.343 0
166.369 0
166.502 0
166.556 0
166.654 0
166.754 0
167.006 0
167.029 0
167.114 0
167.259 0
167.278 0
167.368 0
167.46 0
167.674 2
167.778 0
167.833 0
167.877 2
168.003 0
168.099 0
168.188 0
168.291 0
168.447 0
168.495 2
168.587 0
168.947 0
168.968 2
169.095 0
169.11 0
169.198 0
169.217 0
169.303 0
169.399 2
169.502 0
169.599 0
169.702 2
169.807 2
169.965 0
170.01 0
170.113 2
170.213 0
170.311 0
170.416 2
170.629 0
170.654 2
170.725 0
170.928 2
171.228 0
171.244 0
171.275 2
171.326 0
171.432 0
171.58 0
171.634 0
171.788 0
171.891 0
171.986 0
172.095 0
172.345 0
172.359 0
172.38 0
172.447 0
172.612 0
172.658 0
172.846 0
172.923 2
172.964 0
173.056 0
173.159 0
173.263 0
173.359 0
173.457 0
173.629 2
173.67 2
173.826 0
173.872 0
173.975 0
174.064 0
174.172 0
174.274 0
174.375 0
174.475 2
174.578 2
174.736 2
174.785 0
174.94 0
174.986 0
175.09 2
175.243 0
175.346 2
175.391 0
175.496 0
175.698 0
175.713 0
175.903 0
175.953 0
176.001 0
176.111 0
176.204 0
176.307 0
176.404 0
176.508 0
176.609 0
176.72 0
176.911 0
177.024 2
177.04 0
177.116 0
177.219 2
177.317 0
177.475 2
177.52 0
177.672 0
177.727 2
177.83 2
177.931 2
178.035 2
178.137 0
178.293 2
178.343 2
178.582 0
178.738 2
178.848 2
178.898 0
179.1 0
179.117 0
179.249 0
179.305 0
179.403 0
179.553 0
179.66 0
179.709 0
179.953 0
179.975 0
180.012 0
180.113 0
180.21 0
180.314 0
180.412 0
180.618 0
180.682 0
180.722 0
180.827 0
180.925 0
181.124 0
181.174 0
181.236 2
181.326 0
181.434 0
181.531 2
181.73 0
181.75 0
181.841 0
182.04 0
182.057 0
182.143 2
182.343 0
182.369 0
182.445 0
182.547 0
182.653 0
182.752 0
182.85 0
182.956 0
183.118 2
183.416 2
183.438 0
183.458 0
183.531 0
183.574 0
183.713 0
183.822 2
183.866 0
184.08 0
184.1 0
184.187 2
184.289 2
184.389 0
184.484 0
184.733 0
184.839 0
184.987 0
185.088 0
185.144 0
185.251 2
185.347 0
185.449 0
185.55 0
185.65 0
185.758 0
185.858 0
185.96 0
186.16 0
186.178 0
186.258 0
186.369 0
186.462 0
186.57 0
186.665 0
186.776 0
186.93 0
187.033 0
187.089 2
