Time X Y Z Roll Pitch Yaw
13.4805 0.0708232 -0.210132 1.25945 -0.00228677 0.00177468 -1.57069
13.486 0.0709104 -0.20999 1.25947 -0.00230879 0.00176674 -1.57069
13.4872 0.0709978 -0.209848 1.25949 -0.00233025 0.0017581 -1.57069
13.4924 0.0710881 -0.209705 1.25951 -0.00235074 0.00174866 -1.57069
13.4964 0.071176 -0.209561 1.25953 -0.00236927 0.00173892 -1.57069
13.4998 0.0713537 -0.216191 1.26091 -0.00237138 0.00188622 -1.57069
13.503 0.0714412 -0.216063 1.26094 -0.00238858 0.00188081 -1.57069
13.5073 0.0715304 -0.215934 1.26097 -0.00240472 0.00187748 -1.57069
13.5115 0.0718058 -0.221982 1.26256 -0.00240792 0.00203305 -1.57069
13.5153 0.0718937 -0.221868 1.26259 -0.00242386 0.00203282 -1.57069
13.519 0.071983 -0.221754 1.26262 -0.00244052 0.00203323 -1.57069
13.5236 0.0723316 -0.227156 1.26425 -0.00245006 0.00219299 -1.57069
13.527 0.0724201 -0.227057 1.26428 -0.00246766 0.00219427 -1.57069
13.5394 0.0726878 -0.226755 1.2644 -0.00252003 0.00220141 -1.57069
13.543 0.0727777 -0.226653 1.26444 -0.00253689 0.00220492 -1.57069
13.5478 0.0728679 -0.226551 1.26448 -0.00255264 0.00220823 -1.57069
13.5513 0.0729584 -0.226448 1.26452 -0.00256819 0.00221193 -1.57068
13.5554 0.0730493 -0.226345 1.26456 -0.00258335 0.00221565 -1.57069
13.5591 0.0731404 -0.226241 1.2646 -0.00259658 0.00221917 -1.57069
13.563 0.0732318 -0.226137 1.26465 -0.00260846 0.00222277 -1.57069
13.5671 0.0733236 -0.226033 1.26469 -0.00261988 0.00222741 -1.57069
13.5713 0.0734157 -0.225927 1.26474 -0.00263005 0.00223189 -1.57069
13.5752 0.0735081 -0.225822 1.26479 -0.00263906 0.0022365 -1.57068
13.5792 0.0736009 -0.225716 1.26483 -0.00264637 0.00224311 -1.57068
13.5852 0.0736939 -0.225609 1.26488 -0.00265202 0.00225051 -1.57068
13.5889 0.0737874 -0.225502 1.26493 -0.0026568 0.00225772 -1.57068
13.5924 0.0738812 -0.225394 1.26498 -0.00266066 0.00226515 -1.57068
